,ADDRESS,STOPS,WEIGHT,lat,lng
12112,W 18TH ST,1,0.001941747572815534,30.280728600000003,-97.74242659999999
12113,W 17TH ST,1,0.001941747572815534,30.280255800000003,-97.74419959999999
12114,W 16TH ST,1,0.001941747572815534,30.2793022,-97.744271
12115,W 11TH ST,1,0.001941747572815534,30.2768808,-97.75460190000001
12116,US HWY 183 AT METROPOLIS,1,0.001941747572815534,30.209985800000002,-97.6831684
12117,VARGAS ROAD AT MONTANA STREET,1,0.001941747572815534,30.2315403,-97.6955102
12118,VARGAS ROAD  AT MONTANA STREET,1,0.001941747572815534,30.2315403,-97.6955102
12119,US STATE HIGHWAY 183 AT,1,0.001941747572815534,30.336970500000003,-97.69955490000001
12120,US STATE HIGHWAY 183,1,0.001941747572815534,30.476168199999996,-97.78122940000002
12121,US HWY 290 SRVD EB,1,0.001941747572815534,30.233859000000002,-97.86085209999999
12122,US HWY 183 SVC RD SB,1,0.001941747572815534,,
12123,WEST 12ST STREET AT,1,0.001941747572815534,31.897656199999997,-100.48287409999999
12124,WEST 16TH STREET,1,0.001941747572815534,30.2793022,-97.744271
12125,US 183 EF SVC,1,0.001941747572815534,,
12126,WEST 16TH STREET AT GUADALUPE STREET,1,0.001941747572815534,30.2788484,-97.7426415
12127,WESTGATE DRIVE AT WEST WILLIAM CANNON DR,1,0.001941747572815534,30.207151399999997,-97.8155121
12128,WESTFRONTAGE S I H 35,1,0.001941747572815534,30.235276000000002,-97.741559
12129,WEST15TH STREET,1,0.001941747572815534,30.278391499999998,-97.7449027
12130,WEST US HIGHWAY 290 SERVICE ROAD AT,1,0.001941747572815534,30.34066249999999,-97.5919044
12131,WEST US HIGHWAY 290,1,0.001941747572815534,30.2349505,-97.8248439
12132,WEST SLAUGHTER LANE AT MANCHACA ROAD,1,0.001941747572815534,30.173752399999998,-97.8237859
12133,WEST PARMER LANE AT MOPAC EXPRESSWAY,1,0.001941747572815534,30.419883000000002,-97.70365100000001
12134,WEST PARMER LANE AT IH 35 SERVICE ROAD,1,0.001941747572815534,30.4073096,-97.6764554
12135,WEST PARMER AT NORTH IH 35,1,0.001941747572815534,30.407779700000003,-97.67400129999999
12136,WEST LYNN STREET AT 6TH STREET,1,0.001941747572815534,30.2748221,-97.7626311
12137,WEST HOWARD LANE AT MCCALLEN PASS,1,0.001941747572815534,30.419275300000002,-97.6609167
12138,WEST HOWARD LANE AT IH35,1,0.001941747572815534,30.424343100000005,-97.6711588
12139,WEST HIGHWAY 290,1,0.001941747572815534,30.1968096,-98.0127521
12140,WEST ELLIOT STREET AT GEORGIAN DRIVE,1,0.001941747572815534,30.3531342,-97.6990559
12141,WEST CESAR CHAVEZ STREET AT RED RIVER,1,0.001941747572815534,30.261806,-97.7388119
12142,WESWT 14TH STREET,1,0.001941747572815534,30.278171999999998,-97.7476559
12143,WETS ANDERSON LANE AT BURNET ROAD,1,0.001941747572815534,30.356203999999998,-97.7308653
12144,WETS PARMER LANE AT FM 620,1,0.001941747572815534,30.4760196,-97.7645006
12145,ZONE 17,1,0.001941747572815534,30.4258439,-97.672064
12146,ZONE 5-LAKE AUSTIN,1,0.001941747572815534,,
12147,ZONE 5 LAKE AUSTIN,1,0.001941747572815534,30.35161969999999,-97.8062055
12148,ZONE 4 LAKE AUSTIN,1,0.001941747572815534,30.35161969999999,-97.8062055
12149,ZONE 4,1,0.001941747572815534,30.23209099999999,-97.7183763
12150,ZONE 3 LAKE AUSTIN 2,1,0.001941747572815534,,
12151,ZONE 3,1,0.001941747572815534,30.208311199999997,-97.7794486
12152,ZONE 10 LAKE AUSTIN,1,0.001941747572815534,30.2582868,-97.7494551
12153,WILLOW CREEK DRIVE AT RIVERSIDE DRIVE,1,0.001941747572815534,30.23767999999999,-97.725752
12154,ZONE 10,1,0.001941747572815534,30.378177,-97.7216
12155,ZONE 1 LAKE AUSTIN,1,0.001941747572815534,30.2582868,-97.7494551
12156,ZONE 1,1,0.001941747572815534,30.4258439,-97.672064
12157,WOODHOLLOW DRIVE AT GREYSTONE DRIVE,1,0.001941747572815534,30.35835599999999,-97.750793
12158,WINDSOR AT WINSTED,1,0.001941747572815534,30.292458899999996,-97.76118709999999
12159,WILLOW HILL DRIVE AT SOUTH PLEASANT,1,0.001941747572815534,30.2327904,-97.7243182
12160,WEST BRAKER LANE AT HORNSBY STREET,1,0.001941747572815534,30.380667,-97.68425440000001
12161,WEST BOUND HIGHWAY 71,1,0.001941747572815534,29.6938968,-96.6102317
12162,WEST BLOCK 24TH STREET,1,0.001941747572815534,30.287957300000002,-97.7426487
12163,WEST 29 1/2 STREET,1,0.001941747572815534,30.296432,-97.7432531
12164,WEST 35TH ST,1,0.001941747572815534,30.308482,-97.75429100000001
12165,WEST 35T STREET,1,0.001941747572815534,30.308482,-97.75429100000001
12166,WEST 34TH STREET,1,0.001941747572815534,30.3031928,-97.74578879999999
12167,WEST 32ND STREET AT,1,0.001941747572815534,30.3005061,-97.74344640000001
12168,WEST 31ST STREET,1,0.001941747572815534,30.300014100000002,-97.74569240000001
12169,WEST 29TH,1,0.001941747572815534,30.2984682,-97.748808
12170,WEST 26TH STREET AT,1,0.001941747572815534,30.290723200000002,-97.7453479
12171,WEST 37TH,1,0.001941747572815534,30.304595399999997,-97.7445406
12172,WEST 25,1,0.001941747572815534,30.2894339,-97.7463548
12173,WEST 24TH STREET AT,1,0.001941747572815534,30.2875658,-97.74016480000002
12174,WEST 24TH 1/2 STREET,1,0.001941747572815534,30.288561199999997,-97.7442083
12175,WEST 23RD STREET AT RIO GRANDE STREET,1,0.001941747572815534,30.28667669999999,-97.74478520000001
12176,WEST 23RD STREET,1,0.001941747572815534,30.287273300000003,-97.745529
12177,WEST 183 SERVICE ROAD,1,0.001941747572815534,30.2616224,-97.7356497
12178,WEST 35TH STREET AT EXPOSITION,1,0.001941747572815534,30.3103262,-97.76242420000001
12179,WEST 38TH 1/2 STREET,1,0.001941747572815534,30.3026104,-97.7358335
12180,WEST ANDERSON LANE AT ROCKWOOD LANE,1,0.001941747572815534,30.3597821,-97.73824880000001
12181,WEST 45TH STREET AT GUADALUPE STREET,1,0.001941747572815534,30.310841600000003,-97.7329807
12182,WEST 6TH STREE,1,0.001941747572815534,30.273019899999998,-97.7579551
12183,WEST 6TH SREET,1,0.001941747572815534,30.273019899999998,-97.7579551
12184,WEST 51ST STREET AT,1,0.001941747572815534,30.3187353,-97.7308792
12185,WEST 51ST STREET,1,0.001941747572815534,30.3187353,-97.7308792
12186,WEST 49TH STREET,1,0.001941747572815534,30.3215076,-97.7421516
12187,WEST 46TH STREET,1,0.001941747572815534,30.314999800000002,-97.7359574
12188,WEST 45TH STREET AND MOPAC EXPRESSWAY,1,0.001941747572815534,30.3211374,-97.75508990000002
12189,WEST 38TH STREET AT LAMAR BOULEVARD,1,0.001941747572815534,30.3051799,-97.7430691
12190,WEST 44TH STREET,1,0.001941747572815534,30.3138647,-97.7422685
12191,WEST 42ND STREET,1,0.001941747572815534,30.311131,-97.7425054
12192,WEST 40TH STREET,1,0.001941747572815534,30.3087213,-97.743277
12193,WEST 3RD STREET AT,1,0.001941747572815534,30.267641700000002,-97.7515589
12194,WEST 39TH STREET,1,0.001941747572815534,30.3071022,-97.74415450000001
12195,WEST 39 1/2 STREET,1,0.001941747572815534,30.308752399999996,-97.7453216
12196,US 183 HWY SVRD NB,1,0.001941747572815534,,
12197,UNITED STATE HIGHWAY 183,1,0.001941747572815534,30.2480512,-97.6907829
12198,NORTH I H 35 EAST FRONTAGE,1,0.001941747572815534,30.256142999999998,-97.7361382
12199,S IH 35 FRONTAGE NB,1,0.001941747572815534,30.143386,-97.793332
12200,RIO GRANDE AT RIO GRANDE,1,0.001941747572815534,30.5519528,-97.4181075
12201,RESEARCH BLVD SVRD /N MOPAC EX,1,0.001941747572815534,30.427964000000003,-97.75357350000002
12202,RANCH ROAD 620,1,0.001941747572815534,30.405608299999997,-97.853011
12203,RALPH ABLANADO AT SOUTH 1ST STREET,1,0.001941747572815534,30.174113300000002,-97.7989036
12204,RADCLIFF AT GRAND CANYON,1,0.001941747572815534,30.3288387,-97.69383149999999
12205,PIEDMONT AVENUE AT HARDY,1,0.001941747572815534,30.3466771,-97.7325057
12206,PECAN SPRINGS ROAD AT NORWOOD HILL ROAD,1,0.001941747572815534,30.299551399999995,-97.6824151
12207,PAYTON GIN/ OHLEN RD,1,0.001941747572815534,30.363324699999996,-97.71468490000001
12208,PARMER/DESSAU,1,0.001941747572815534,30.381152,-97.649176
12209,PARMER LANE AT NORTH LAMAR BOULEVARD,1,0.001941747572815534,30.40776979999999,-97.6782286
12210,PARMER AND FM 620 RD,1,0.001941747572815534,30.4760196,-97.7645006
12211,PARK AT WOODLANDS DRIVE,1,0.001941747572815534,30.2748067,-97.6324642
12212,PALO BLANCO AT STASSNEY LANE,1,0.001941747572815534,30.193630600000002,-97.7497157
12213,OAK SPRINGS AT AIRPORT BOULEVARD,1,0.001941747572815534,30.273607399999996,-97.6979249
12214,NOTH IH 35 SERVICE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12215,RIO GRANDE STREET AT 9TH STREET,1,0.001941747572815534,30.272743,-97.74847
12216,RIVERSIDE DR/ PARKER,1,0.001941747572815534,30.238167999999998,-97.7329824
12217,RIVERSIDE DRIVE AT MONTOPOLIS,1,0.001941747572815534,30.2249851,-97.7033993
12218,S 1ST S,1,0.001941747572815534,30.206771999999997,-97.78235600000001
12219,S HWY 183,1,0.001941747572815534,30.159887199999996,-97.6942463
12220,S FM 620 RD,1,0.001941747572815534,30.4385115,-97.837192
12221,S 5TH ST,1,0.001941747572815534,30.2453864,-97.763929
12222,S 2ND,1,0.001941747572815534,30.241765,-97.7608918
12223,S 1ST TO BEN WHITE EB RAMP,1,0.001941747572815534,,
12224,S 1ST ST SB,1,0.001941747572815534,30.221255,-97.77289300000001
12225,S 183,1,0.001941747572815534,30.159887199999996,-97.6942463
12226,RM 620 RD,1,0.001941747572815534,30.320525800000002,-97.9569444
12227,RUTLAND DRIVE AT MEARNS MEADOW BOULEVARD,1,0.001941747572815534,30.3669773,-97.7006025
12228,RUNDBERG LANE AT NORTH LAMAR BOULEVARD,1,0.001941747572815534,30.363062,-97.69702740000001
12229,RR 620,1,0.001941747572815534,30.267153000000004,-97.7430608
12230,ROYAL CREST DRIVE AT WOODLAND,1,0.001941747572815534,30.2375559,-97.73121040000001
12231,ROYAL CREST AT RIVERSIDE DRIVE,1,0.001941747572815534,30.241811199999997,-97.7282318
12232,RM 620 SVRD,1,0.001941747572815534,,
12233,NOTH IH 35,1,0.001941747572815534,30.342750399999996,-97.7037491
12234,NORTHLAND DRIVE AT NORTH MOPAC,1,0.001941747572815534,30.3354142,-97.7538431
12235,NORTHI H 35 SERVICE ROAD,1,0.001941747572815534,30.30324899999999,-97.71470090000001
12236,NORTH IH 35 SERVE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12237,NORTH IH 35 SVRD,1,0.001941747572815534,30.420285600000003,-97.671757
12238,NORTH IH 35 SRVICE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12239,NORTH IH 35 SEVICE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12240,NORTH IH 35 SERVICE ROAF,1,0.001941747572815534,30.3005675,-97.7152308
12241,NORTH IH 35 SERVICE ROA,1,0.001941747572815534,30.3005675,-97.7152308
12242,NORTH IH 35 SERVICE  ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12243,NORTH IH 35 NORTHBOUND SERVICE ROAD,1,0.001941747572815534,,
12244,NORTH IH-35 SERVICE ROAD AT,1,0.001941747572815534,30.485510100000003,-97.6763142
12245,NORTH IH 35 FRONTAGE ROAD AT,1,0.001941747572815534,30.43019129999999,-97.6700958
12246,NORTH IH 35 ERVICE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12247,NORTH IH 35 EAST FRONTAGE,1,0.001941747572815534,30.256142999999998,-97.7361382
12248,NORTH IH 35 EAST,1,0.001941747572815534,30.292569,-97.7213333
12249,NORTH IH 35 AT EAST 8TH STREET,1,0.001941747572815534,30.2675059,-97.73352390000001
12250,NORTH I35,1,0.001941747572815534,30.342750399999996,-97.7037491
12251,NORTH IH 365 SERVICE ROAD AT,1,0.001941747572815534,30.1373595,-97.7976178
12252,NORTH IH35 AT 6TH STREET,1,0.001941747572815534,30.265884000000003,-97.7350266
12253,NORTHI H 35 SERVICE RAOD,1,0.001941747572815534,30.3005675,-97.7152308
12254,NORTH PLEASANT VALLEY ROAD AT LYONS ROAD,1,0.001941747572815534,30.2639994,-97.70817509999999
12255,NORTH WEST US HIGHWAY 183 SERVICE ROAD,1,0.001941747572815534,30.476702000000003,-97.805026
12256,NORTH US HWY 183 EF,1,0.001941747572815534,30.476168199999996,-97.78122940000002
12257,NORTH US 183 HIGHWAY SERVICE ROAD,1,0.001941747572815534,30.2616224,-97.7356497
12258,NORTH US 183,1,0.001941747572815534,30.2480512,-97.6907829
12259,NORTH SH 130 SERVICE ROAD,1,0.001941747572815534,30.036507300000004,-97.6871586
12260,NORTH RANCH ROAD 2222,1,0.001941747572815534,30.358471500000004,-97.7866598
12261,NORTH MOPAC AT 2222,1,0.001941747572815534,30.3361044,-97.7560337
12262,NORTH IH35 AT AIRPORT BOULEVARD,1,0.001941747572815534,30.301333399999997,-97.71447640000001
12263,NORTH LAMAR BOULEVARD AT WEST ANDERSON,1,0.001941747572815534,30.346989500000003,-97.71244370000001
12264,NORTH INTERSTATE 35 SERVICE ROAD WEST BO,1,0.001941747572815534,,
12265,NORTH INTERSTATE 35 SERVICE ROAD NORTH B,1,0.001941747572815534,30.3005675,-97.7152308
12266,NORTH INTERSTATE 35 SERVICE ROAD,1,0.001941747572815534,30.3005675,-97.7152308
12267,NORTH IH35 SERVICE ROAD  AT,1,0.001941747572815534,30.485510100000003,-97.6763142
12268,NORTH IH35 FRONTAGE ROAD,1,0.001941747572815534,30.353519399999996,-97.6913959
12269,S IH 35  SVRD SB,1,0.001941747572815534,30.1600245,-97.7905271
12270,S IH 35 NB SVC RD,1,0.001941747572815534,30.143386,-97.793332
12271,U S HIGHWAY 290 SERVICE ROAD,1,0.001941747572815534,30.2349505,-97.8248439
12272,S IH 35 NB TO E RIVERSIDE RAMP,1,0.001941747572815534,,
12273,SOUTH IH 35 NORTHBOUND SERVICE ROAD,1,0.001941747572815534,30.242238399999994,-97.7365922
12274,SOUTH IH 35 FRONTAGE ROAD AT,1,0.001941747572815534,30.1822083,-97.77561440000001
12275,SOUTH I-35,1,0.001941747572815534,30.4776687,-97.6732476
12276,SOUTH I H 35 FRONTAGE ROAD,1,0.001941747572815534,30.2410624,-97.7373993
12277,SOUTH I 35,1,0.001941747572815534,30.4776687,-97.6732476
12278,SOUTH I 130,1,0.001941747572815534,30.226449900000002,-97.621989
12279,SOUTH HIGHWAY 71,1,0.001941747572815534,30.2269169,-97.76977740000001
12280,SOUTH FM 973 AT,1,0.001941747572815534,30.2748827,-97.60059090000001
12281,SOUTH FM 973,1,0.001941747572815534,30.2068635,-97.6385146
12282,SOUTH 2ND STREET AND,1,0.001941747572815534,30.241765,-97.7608918
12283,SOUTH 2ND STREET,1,0.001941747572815534,30.241765,-97.7608918
12284,SOUTH 1ST STREET AT WEST OLTORF STREET,1,0.001941747572815534,30.242129100000003,-97.7596191
12285,SOUTH 1ST STREET AT WEST MARY STREET,1,0.001941747572815534,30.2465571,-97.75635240000001
12286,SOUTH 1ST STREET AT WEST BEN WHITE,1,0.001941747572815534,30.226848600000004,-97.7691787
12287,SOUTH 1ST STREET AT OLTORF STREET,1,0.001941747572815534,30.242129100000003,-97.7596191
12288,SOUTH IH 35 SERVICEROAD,1,0.001941747572815534,30.3005675,-97.7152308
12289,SOUTH IH35 AT EAST RIVERSIDE DRIVE,1,0.001941747572815534,30.2481136,-97.7357879
12290,SOUTH LAMAR BOULEVARD AT RIVERSIDE DR,1,0.001941747572815534,30.264527,-97.7570554
12291,STASSNEY LANE AT WESTGATE BOULEVARD,1,0.001941747572815534,30.21896409999999,-97.807186
12292,TRAVIS HEIGHTS AT REAGAN TERRACE,1,0.001941747572815534,30.243986699999997,-97.7420385
12293,TOWN CREEK AT RIVERSIDE DRIVE,1,0.001941747572815534,30.241108500000003,-97.7278496
12294,THURMOND/LAMAR,1,0.001941747572815534,30.353140000000003,-97.70608
12295,TECHNI CENTER DRIVE AT ED BLUESTEIN BLVD,1,0.001941747572815534,30.276032899999997,-97.66805129999999
12296,STECK AVE/ N MOPAC,1,0.001941747572815534,30.369172499999998,-97.7455534
12297,STATE HIGHWAY 71 AT,1,0.001941747572815534,30.215991100000004,-97.66354
12298,STASSNEY LANE AT IH35 SERVICE ROAD,1,0.001941747572815534,30.2010436,-97.7677527
12299,SPEEDING 40/30 RADAR,1,0.001941747572815534,30.2836783,-97.74756070000001
12300,SPIRIT OF TEXAS AT STATE HIGHWAY 71,1,0.001941747572815534,30.21542,-97.66427579999998
12301,SPIRIT OF TEXAS AT SPIRIT OF AUSTIN,1,0.001941747572815534,30.2117479,-97.6671839
12302,SPEEDING 75/60 LASER,1,0.001941747572815534,,
12303,SPEEDING 65/55 LASER,1,0.001941747572815534,,
12304,SPEEDING 45/40 LASER,1,0.001941747572815534,,
12305,SPEEDING 45/35 LASER,1,0.001941747572815534,,
12306,SOUTH 1 ST STREET,1,0.001941747572815534,30.206771999999997,-97.78235600000001
12307,SOTUH 1ST STREET AT,1,0.001941747572815534,30.187022100000004,-97.7906389
12308,SLAYTON/ W RUNDBERG,1,0.001941747572815534,30.361569,-97.69454100000002
12309,S IH 35EF,1,0.001941747572815534,30.20631049999999,-97.75938640000001
12310,S US 183 HWY NB,1,0.001941747572815534,30.5060468,-97.8203465
12311,S US 183,1,0.001941747572815534,30.2480512,-97.6907829
12312,S IH35 SVRD WF,1,0.001941747572815534,30.224140000000002,-97.74466600000001
12313,S IH35 SVRD UB,1,0.001941747572815534,30.224140000000002,-97.74466600000001
12314,S IH35,1,0.001941747572815534,30.2410624,-97.7373993
12315,S IH-35 SVRD SB,1,0.001941747572815534,30.1600245,-97.7905271
12316,S IH 35 SVRD N BOUND,1,0.001941747572815534,,
12317,S US HWY 183 SB,1,0.001941747572815534,,
12318,S IH 35 SVRD EF,1,0.001941747572815534,,
12319,S IH 35 SERVICE ROAD,1,0.001941747572815534,30.1373595,-97.7976178
12320,S IH 35 SERVICE RD NB,1,0.001941747572815534,30.143386,-97.793332
12321,S IH 35 SERVICE,1,0.001941747572815534,30.1373595,-97.7976178
12322,S IH 35 SB SRVC,1,0.001941747572815534,30.1594697,-97.7926701
12323,S IH 35 RAMP,1,0.001941747572815534,30.349088199999997,-97.7978944
12324,S US 183 HWY SB,1,0.001941747572815534,,
12325,S. 1ST ST.,1,0.001941747572815534,30.206771999999997,-97.78235600000001
12326,SLAUGHTER LANE AT MANCHACA ROAD,1,0.001941747572815534,30.173752399999998,-97.8237859
12327,SH HWY 45 EB,1,0.001941747572815534,30.467444699999998,-97.8019871
12328,SIERRA TAHOE AT SIERRA OAKS,1,0.001941747572815534,30.413437199999997,-97.7634792
12329,SHOAL CREEK BOULEVARD AT STECK AVENUE,1,0.001941747572815534,30.3663582,-97.7386162
12330,SHOAL CREEK AT LAWMONT AVENUE,1,0.001941747572815534,30.327980800000002,-97.745517
12331,SHERATON AVENUE AT SUBURBAN DRIVE,1,0.001941747572815534,30.2143245,-97.7668915
12332,SHERATON AVENUE AT SUBURBAN,1,0.001941747572815534,30.2143245,-97.7668915
12333,SH45,1,0.001941747572815534,30.1752622,-97.88892940000001
12334,SH 71 WESTBOUND,1,0.001941747572815534,30.230912,-97.6238116
12335,S. IH 35 SB,1,0.001941747572815534,30.158796000000002,-97.790878
12336,SH 130 SB SVCE RD,1,0.001941747572815534,30.036507300000004,-97.6871586
12337,SH 130,1,0.001941747572815534,30.226449900000002,-97.621989
12338,SAN MARCOS STREET AT HOLLY STREET,1,0.001941747572815534,30.257017699999995,-97.7362516
12339,S.1ST STREET,1,0.001941747572815534,30.206771999999997,-97.78235600000001
12340,S. IH-35 SVRD NB,1,0.001941747572815534,30.224140000000002,-97.74466600000001
12341,S. IH 35 SVRD SB,1,0.001941747572815534,30.1600245,-97.7905271
12342,CONGRESS AVENUE AT 2ND STREET,1,0.001941747572815534,30.264543,-97.744342
12343,COMAL AND 2ND,1,0.001941747572815534,30.259422100000002,-97.728249
12344,CLOVER COURT AT SOUTH 1ST STREET,1,0.001941747572815534,30.21894369999999,-97.77421600000001
12345,BLOCK 100 N PLEASANT VALLEY,1,0.001941747572815534,30.2529893,-97.7128076
12346,AIRPORT AT CRESTWOOD,1,0.001941747572815534,30.3004014,-97.7125853
12347,ABILENE TRAIL AT CONVICT HILL,1,0.001941747572815534,30.2228424,-97.8626385
12348,9TH STREER,1,0.001941747572815534,30.2764852,-97.7585234
12349,999 SPRINGDALE ROAD,1,0.001941747572815534,30.265570399999998,-97.6955186
12350,9959 ANDERSON MIL,1,0.001941747572815534,30.447120299999998,-97.7997973
12351,9950 BLOCK STATE HIGHWAY 130,1,0.001941747572815534,30.226449900000002,-97.621989
12352,9927 WEST PARMER LANE,1,0.001941747572815534,30.4933984,-97.7741048
12353,9916 BRODIE LN,1,0.001941747572815534,30.184815999999998,-97.84972990000001
12354,9908 BLOCK BRODIE LN,1,0.001941747572815534,30.1852669,-97.8493531
12355,9905 ANDERSON MILL RD,1,0.001941747572815534,30.4452331,-97.79671409999999
12356,9901 BLOCK N CAPITAL OF TEXAS HWY NB,1,0.001941747572815534,30.388232000000002,-97.727049
12357,9900 S. IH-35 NB,1,0.001941747572815534,30.27042,-97.74444
12358,9900 S. IH 35 SB,1,0.001941747572815534,30.1554474,-97.79254370000001
12359,9900 S IH35 SVRD,1,0.001941747572815534,30.155595,-97.792905
12360,9900 S IH35,1,0.001941747572815534,30.156232199999998,-97.7930385
12361,AIRPORT BOULEVARD AT 16TH STREET,1,0.001941747572815534,30.2797145,-97.7021682
12362,AIRPORT BOULEVARD AT ALDRICH,1,0.001941747572815534,30.2979118,-97.7089074
12363,AIRPORT BOULEVARD AT BOLM ROADL,1,0.001941747572815534,30.260067100000004,-97.6938717
12364,APRIL DR/ DESSAU RD,1,0.001941747572815534,30.378757300000004,-97.6573
12365,BLOCK 100 N IH 35 SVRD NB,1,0.001941747572815534,,
12366,BLOCK 100 E BEN WHITE BLVD SVRD,1,0.001941747572815534,30.21768539999999,-97.7018162
12367,BLOCK 10 TH ST,1,0.001941747572815534,30.278191999999997,-97.7586406
12368,BECKETT AT CONVICT HILL,1,0.001941747572815534,30.220494199999997,-97.8578223
12369,BASTROP 183,1,0.001941747572815534,30.244851399999998,-97.6901572
12370,ATLANTA AT LAKE AUSTIN,1,0.001941747572815534,30.2771636,-97.77054040000002
12371,ANDERSON MILL ROAD AT POND SPRINGS ROAD,1,0.001941747572815534,30.450380699999997,-97.7852867
12372,AIRPORT BOULEVARD AT TILLERY STREET,1,0.001941747572815534,30.2775756,-97.70080829999999
12373,ANDERSON MILL ROAD AT FENCE POST TRAIL,1,0.001941747572815534,30.452387899999994,-97.8220511
12374,ANDERSON MILL ROAD AT BROADMEADE AVENUE,1,0.001941747572815534,30.45326159999999,-97.77644559999999
12375,ANDERSON LANE AT IH 35 SERVICE ROAD,1,0.001941747572815534,30.3386854,-97.6996363
12376,ANDERSON LANE AT ANDERSON SQUARE,1,0.001941747572815534,30.349968800000003,-97.7178507
12377,ANDERSON AT IH 35,1,0.001941747572815534,30.3386854,-97.6996363
12378,ANDERSON AT BURNET,1,0.001941747572815534,30.356203999999998,-97.7308653
12379,9900 S IH 35 WF,1,0.001941747572815534,30.306632899999997,-97.7095485
12380,9900 S IH 35 SVRD SB,1,0.001941747572815534,30.1554474,-97.79254370000001
12381,9900 S 1ST ST,1,0.001941747572815534,30.1617032,-97.8005571
12382,9900 BURNET RD,1,0.001941747572815534,30.3824951,-97.7242955
12383,9900 LAKE CREEK PARKWAY,1,0.001941747572815534,30.4681507,-97.7883198
12384,9900 GAIL RD,1,0.001941747572815534,30.1759733,-97.830924
12385,9900 E US 290 SVRD WB AT SH 130 TRN,1,0.001941747572815534,,
12386,9900 E US 290 HWY SVRD EB,1,0.001941747572815534,,
12387,9900 E HWY 290 SVC,1,0.001941747572815534,30.235615000000003,-97.8536471
12388,9900 DESSAU RD,1,0.001941747572815534,30.356782,-97.6722051
12389,9900 BLOCK S BRODIE LN,1,0.001941747572815534,30.185317699999995,-97.8493657
12390,9900 N I 35,1,0.001941747572815534,30.3636917,-97.6857942
12391,9900 BLOCK RESEARCH BOULEVARD,1,0.001941747572815534,30.391416800000002,-97.7466973
12392,9900 BLOCK PARMER,1,0.001941747572815534,30.4867467,-97.76999190000001
12393,9900 BLOCK NORTH MOPAC,1,0.001941747572815534,30.371707699999998,-97.7406695
12394,9900 BLOCK NORTH LAMAR BOULVARD,1,0.001941747572815534,30.3685354,-97.6944148
12395,9900 BLOCK NORTH IH 35 SERVICE ROAD,1,0.001941747572815534,30.364765600000002,-97.6849465
12396,9900 BLOCK NORTH IH 35,1,0.001941747572815534,30.364765600000002,-97.6849465
12397,9900 N FM 620 RD,1,0.001941747572815534,30.4384877,-97.8374062
12398,9900 N IH 35 SB,1,0.001941747572815534,,
12399,9900 RESEARCH BLVD SVRD,1,0.001941747572815534,30.4409061,-97.7799269
12400,9900 NORTH LAMAR BOULEVARD,1,0.001941747572815534,30.3685354,-97.6944148
12401,9900 RESEARCH BLVD SB,1,0.001941747572815534,30.158158299999997,-97.79122779999999
12402,9900 RESEARCH BLVD NB,1,0.001941747572815534,30.370976000000002,-97.72681700000001
12403,9900 RESEARCH,1,0.001941747572815534,30.391416800000002,-97.7466973
12404,9900 ORIOLE,1,0.001941747572815534,30.365165100000002,-97.68809959999999
12405,9900 NORTH US HWY 183,1,0.001941747572815534,30.107201300000003,-97.6946431
12406,9900 NORTH MOPAC,1,0.001941747572815534,30.371707699999998,-97.7406695
12407,9900 NORTH LAMAR BLVD,1,0.001941747572815534,30.3685354,-97.6944148
12408,9900 N IH35 SB,1,0.001941747572815534,30.158158299999997,-97.79122779999999
12409,9900 NORTH INTERSTATE  I H 35,1,0.001941747572815534,30.3636917,-97.6857942
12410,9900 N MOPAC SVRD NB,1,0.001941747572815534,,
12411,9900 N MOPAC SB,1,0.001941747572815534,,
12412,9900 N MOPAC EXPWY SVRD,1,0.001941747572815534,,
12413,9900 N LAKE CREEK PKWY,1,0.001941747572815534,30.472146999999996,-97.7910502
12414,9900 N LAKE CREEK BLVD,1,0.001941747572815534,30.472146999999996,-97.7910502
12415,BLOCK 100 N IH EF,1,0.001941747572815534,,
12416,BLOCK 100 W 4TH,1,0.001941747572815534,30.266202500000002,-97.743495
12417,9900 BLOCK NORTH FM 620 ROAD,1,0.001941747572815534,30.4384877,-97.8374062
12418,BLOCK 1000 W PARMER,1,0.001941747572815534,30.4079603,-97.6786152
12419,BLOCK 1ST,1,0.001941747572815534,30.2090538,-97.78050079999998
12420,BLOCK 1900 RUTLAND,1,0.001941747572815534,30.378950899999996,-97.7124616
12421,BLOCK 18TH AND NUECES,1,0.001941747572815534,30.2812175,-97.7441448
12422,BLOCK 183A NB AT LAKELINE BLVD TRN,1,0.001941747572815534,30.478094,-97.79811
12423,BLOCK 183 SVRD SB,1,0.001941747572815534,30.449622499999997,-97.7893366
12424,BLOCK 183 SVRD  NB,1,0.001941747572815534,,
12425,BLOCK 183 SVRD,1,0.001941747572815534,30.449622499999997,-97.7893366
12426,BLOCK 183 KING HENRY DR,1,0.001941747572815534,30.2898505,-97.6616211
12427,BLOCK 183 HWY SVRD,1,0.001941747572815534,30.449622499999997,-97.7893366
